Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s;Spannung U_A / V
0;2;0;0.132421529922214;;0.388020833333333
1;0;1;0.21880702028691;28.3738623036106;1.1640625
2;2;2;0.305192510651603;31.0568100041971;1.1640625
3;0;3;0.391578001016299;41.0733529009458;1.1640625
4;0;4;0.477963491380995;25.512722529176;1.1640625
5;0;5;0.564348981745691;23.3301085938788;1.1640625
6.001;0;6;0.650734472110384;29.0398339402158;1.1640625
7;1;7;0.737119962475081;34.3827160083042;1.1640625
8;0;8;0.823505452839776;28.0160167567799;1.1640625
9;0;9;0.909890943204472;35.5415442889847;1.1640625
9.999;2;10;0.996276433569166;30.0228113320501;1.1640625
10.999;0;11;1.08266192393386;33.8458895112882;1.1640625
12;2;12;1.16904741429856;36.1496777406853;1.1640625
13;1;13;1.25543290466325;28.9327516054435;1.1640625
14;1;14;1.34181839502795;22.074430564979;1.1640625
14.999;2;15;1.42820388539264;35.4619242548813;1.1640625
16.001;0;16;1.51458937575734;43.0737983386937;1.1640625
16.999;3;17;1.60097486612203;32.2198200556381;1.1640625
18;1;18;1.68736035648673;33.2936657802043;1.1640625
18.999;0;19;1.77374584685142;38.0056894517109;1.1640625
20;1;20;1.86013133721612;39.93421503643;1.1640625
21;0;21;1.94651682758081;25.9930104794821;1.1640625
22;1;22;2.03290231794551;33.0169707229516;1.1640625
22.999;0;23;2.11928780831021;41.0856015176355;1.1640625
24;0;24;2.2056732986749;37.003507932552;1.1640625
25;2;25;2.2920587890396;24.0197346139588;1.1640625
26;2;26;2.37844427940429;28.9817965335973;1.1640625
26.999;4;27;2.46482976976899;30.0443213829041;1.1640625
28;5;28;2.55121526013368;32.1551858054148;1.1640625
29.002;4;29;2.63760075049838;23.0225413702556;1.1640625
30.001;5;30;2.72398624086307;28.9907316630873;1.1640625
31;3;31;2.81037173122777;41.0829692771563;1.1640625
31.999;6;32;2.89675722159246;24.997667717602;0.776041666666667
32.999;2;33;2.98314271195716;27.0037346164975;1.1640625
33.999;3;34;3.06952820232185;32.996284618352;0.776041666666667
35.001;12;35;3.15591369268655;36.0023041474654;1.1640625
36.001;10;36;3.24229918305124;34.0514687950838;1.1640625
37.002;11;37;3.32868467341594;24.0014664896025;1.1640625
38;8;38;3.41507016378063;36.6158398125802;0.776041666666667
39;9;39;3.50145565414533;26.6335197716708;1.1640625
40;1;40;3.58784114451003;24.019477394219;1.1640625
41;4;41;3.67422663487472;33.9777343906538;1.1640625
42;5;42;3.76061212523942;31.0224230073497;0.388020833333333
42.999;5;43;3.84699761560411;28.8791854825667;0
44;5;44;3.93338310596881;31.0044584411238;1.1640625
45;7;45;4.0197685963335;21.9979497910795;1.1640625
46;10;46;4.1061540866982;38.0268089002747;1.1640625
46.999;6;47;4.19253957706289;30.9908422061281;1.1640625
48;8;48;4.27892506742759;30.0059891954434;1.1640625
48.999;12;49;4.36531055779228;37.997340186187;0.776041666666667
50;20;50;4.45169604815698;29.9948508839316;1.1640625
51;41;51;4.53808153852167;25.5486716079279;1.1640625
52;19;52;4.62446702888637;27.9946670159335;0.388020833333333
52.999;6;53;4.71085251925106;31.1107274121397;0.388020833333333
54;8;54;4.79723800961576;34.4020229277276;1.1640625
55;5;55;4.88362349998046;31.0073022196727;0.388020833333333
56;10;56;4.97000899034515;37.7523033624089;0.776041666666667
57.001;9;57;5.05639448070985;24.0055812976517;1.1640625
57.999;7;58;5.14277997107454;23.9820110934788;1.1640625
58.999;6;59;5.22916546143924;35.0472471939422;0.388020833333333
60;5;60;5.31555095180393;26.9776759731322;1.1640625
61;6;61;5.40193644216863;34.0082572048493;1.1640625
61.999;6;62;5.48832193253332;27.0383539050143;1.1640625
63;9;63;5.57470742289802;29.9545356714143;1.1640625
64;8;64;5.66109291326271;33.9915191159806;1.1640625
65;6;65;5.74747840362741;37.7772405014684;1.1640625
66;6;66;5.8338638939921;21.9999472001267;1.1640625
66.999;8;67;5.9202493843568;32.0482229610896;1.1640625
68;12;68;6.00663487472149;32.1672912112638;1.1640625
69;9;69;6.09302036508619;23.3088098754766;1.1640625
70;8;70;6.17940585545088;43.1045284815678;1.1640625
71.001;6;71;6.26579134581558;31.079968982191;1.1640625
71.999;5;72;6.35217683618028;32.2041127761378;1.1640625
73;9;73;6.43856232654497;34.0470803026425;0.388020833333333
74;8;74;6.52494781690967;38.8540799503734;1.1640625
75;13;75;6.61133330727436;31.1043338223749;0
75.999;6;76;6.69771879763906;25.0344524134113;1.1640625
77;5;77;6.78410428800375;29.9495449998569;0.388020833333333
78;10;78;6.87048977836845;33.3117177298286;1.1640625
78.999;9;79;6.95687526873314;33.0792181115335;1.1640625
80;7;80;7.04326075909784;29.944336805028;0.776041666666667
80.999;7;81;7.12964624946253;29.9291311429126;0.388020833333333
81.999;6;82;7.21603173982723;29.1056739704846;1.1640625
83;14;83;7.30241723019192;28.8638158541836;0.776041666666667
84;9;84;7.38880272055662;21.9663936144093;1.1640625
85;8;85;7.47518821092132;34.0032575120697;1.1640625
86;6;86;7.56157370128601;28.015088926896;1.1640625
86.999;9;87;7.64795919165071;22.0343118303823;1.1640625
88;8;88;7.7343446820154;27.7452233823425;1.1640625
89;5;89;7.8207301723801;24.431636837489;1.1640625
89.999;9;90;7.90711566274479;32.0152808935705;1.1640625
91;13;91;7.99350115310949;35.0377075808986;1.1640625
91.999;8;92;8.07988664347418;29.9400799200533;1.1640625
92.999;10;93;8.16627213383888;33.0237837290417;1.1640625
94;9;94;8.25265762420357;33.2858566065269;1.1640625
95;2;95;8.33904311456827;33.312660976494;1.1640625
96;7;96;8.42542860493296;25.9995944063273;0.776041666666667
97;9;97;8.51181409529766;33.3289265086061;0.388020833333333
97.999;3;98;8.59819958566235;32.0118187634875;0
99;4;99;8.68458507602705;23.9672798695221;0.776041666666667
100;5;100;8.77097056639174;30.0719169894803;0.776041666666667
101;12;101;8.85735605675644;23.3084476806929;0.388020833333333
101.999;6;102;8.94374154712114;35.0431872239348;1.1640625
102.999;12;103;9.03012703748583;32.1877419977111;1.1640625
104;7;104;9.11651252785053;31.0880127176619;0.776041666666667
104.999;8;105;9.20289801821522;37.0584745670193;1.1640625
106;13;106;9.28928350857992;33.2689874151183;1.1640625
106.999;11;107;9.37566899894461;32.0482101224873;1.1640625
107.999;19;108;9.46205448930931;28.8365761357147;0.776041666666667
108.999;14;109;9.548439979674;37.0133284995927;0.776041666666667
110;9;110;9.6348254700387;29.957034954756;1.1640625
110.999;12;111;9.72121096040339;37.0664713029877;1.1640625
111.999;10;112;9.80759645076809;25.5133536338281;1.1640625
113;10;113;9.89398194113278;34.0356966386346;1.1640625
114;10;114;9.98036743149748;27.7765062310481;1.1640625
115;9;115;10.0667529218622;26.6470662690332;1.1640625
115.999;5;116;10.1531384122269;37.0424877334302;1.1640625
116.999;7;117;10.2395239025916;21.0782337505123;1.1640625
117.999;6;118;10.3259093929563;29.9951241259338;1.1640625
118.999;4;119;10.412294883321;27.0289940018658;1.1640625
119.999;2;120;10.4986803736856;24.4236273727138;1.1640625
120.999;4;121;10.5850658640503;34.3624480073992;1.1640625
122;5;122;10.671451354415;24.0504385797895;1.1640625
123;9;123;10.7578368447797;30.9892870034829;0.388020833333333
124;7;124;10.8442223351444;21.0971986806478;1.1640625
125;14;125;10.9306078255091;40.0269621617121;1.1640625
126;5;126;11.0169933158738;35.0503779081674;1.1640625
126.999;10;127;11.1033788062385;34.3471313885249;0.776041666666667
127.999;13;128;11.1897642966032;36.0486656986932;1.1640625
128.999;6;129;11.2761497869679;32.9770974058516;1.1640625
129.999;16;130;11.3625352773326;28.0008232242028;1.1640625
131;18;131;11.4489207676973;41.0130913787681;1.1640625
131.999;16;132;11.535306258062;34.4271123060157;1.1640625
132.999;17;133;11.6216917484267;32.0088984737757;1.1640625
134;13;134;11.7080772387914;34.434003289447;1.1640625
135;11;135;11.7944627291561;32.0604114332637;1.1640625
135.999;8;136;11.8808482195208;36.6106848616593;1.1640625
136.999;9;137;11.9672337098855;30.9960573015113;1.1640625
137.999;7;138;12.0536192002502;20.0009920492056;1.1640625
138.999;6;139;12.1400046906149;33.0397005041258;1.1640625
139.999;5;140;12.2263901809796;35.5038225412438;1.1640625
140.999;4;141;12.3127756713443;36.0083143197764;1.1640625
141.999;3;142;12.3991611617089;40.0531665733094;0.388020833333333
143;6;143;12.4855466520736;28.8087238134241;1.1640625
143.999;3;144;12.5719321424383;27.0423862361866;0.776041666666667
144.999;9;145;12.658317632803;21.1041115807702;0.776041666666667
146;11;146;12.7447031231677;24.4312624210759;1.1640625
146.999;8;147;12.8310886135324;34.0267722644176;0.388020833333333
147.999;7;148;12.9174741038971;32.9992476171543;0.776041666666667
149;7;149;13.0038595942618;33.9765629668655;1.1640625
150;6;150;13.0902450846265;22.2158709515602;0.388020833333333
150.999;7;151;13.1766305749912;25.9750587485896;1.1640625
151.999;10;152;13.2630160653559;27.031026211886;0.776041666666667
153;10;153;13.3494015557206;29.9646783030981;1.1640625
154;4;154;13.4357870460853;30.0519387657689;1.1640625
155;9;155;13.52217253645;37.7769508822974;1.1640625
156;7;156;13.6085580268147;36.6295283948219;1.1640625
157;7;157;13.6949435171794;22.9856868128217;1.1640625
157.999;5;158;13.7813290075441;25.0279712606809;1.1640625
159;7;159;13.8677144979088;28.0120928204706;1.1640625
159.999;5;160;13.9540999882735;26.6504039979159;1.1640625
160.999;12;161;14.0404854786382;28.8686070885976;1.1640625
162;14;162;14.1268709690029;32.2087661154895;1.1640625
163;10;163;14.2132564593675;30.9787578657315;1.1640625
164;8;164;14.2996419497322;36.0305250608315;1.1640625
165;13;165;14.3860274400969;36.6302887199357;1.1640625
165.999;10;166;14.4724129304616;33.0665729312826;1.1640625
167;7;167;14.5587984208263;26.6158422372567;1.1640625
168;12;168;14.645183911191;30.0400042736913;1.1640625
169;12;169;14.7315694015557;42.0102336929276;0.776041666666667
170;23;170;14.8179548919204;32.2148056580752;1.1640625
171;29;171;14.9043403822851;24.398745593947;1.1640625
172;56;172;14.9907258726498;37.0243768497179;1.1640625
172.999;109;173;15.0771113630145;49.9667388075338;1.1640625
174;195;174;15.1634968533792;36.6399317298145;1.1640625
175;318;175;15.2498823437439;32.0235340952066;1.1640625
176;383;176;15.3362678341086;30.0291252485786;1.1640625
177;484;177;15.4226533244733;42.1833807026797;1.1640625
178;527;178;15.509038814838;26.6308274908257;0.776041666666667
179;505;179;15.5954243052027;34.3659183210808;1.1640625
180;430;180;15.6818097955674;39.0005070065911;1.1640625
181.002;323;181;15.7681952859321;28.9710029231742;1.1640625
181.999;269;182;15.8545807762968;27.0600733628656;1.1640625
183;171;183;15.9409662666615;30.0142507662638;0.776041666666667
184;114;184;16.0273517570261;32.1916651782647;1.1640625
185;55;185;16.1137372473908;22.200293265874;1.1640625
186.001;42;186;16.2001227377555;31.0828809479035;0.776041666666667
187;16;187;16.2865082281202;35.0388440625277;1.1640625
188;13;188;16.3728937184849;39.997608143033;1.1640625
189;9;189;16.4592792088496;27.9986336666771;1.1640625
190;12;190;16.5456646992143;45.0584994498357;1.1640625
191;8;191;16.632050189579;22.1601000750119;1.1640625
192.001;5;192;16.7184356799437;30.0819643282051;1.1640625
193;14;193;16.8048211703084;31.0696331508547;1.1640625
194.001;20;194;16.8912066606731;35.5393930293701;1.1640625
195.001;28;195;16.9775921510378;30.009233841253;0.388020833333333
196.001;38;196;17.0639776414025;27.9697367448421;1.1640625
197;52;197;17.1503631317672;28.7596780464657;1.1640625
198;72;198;17.2367486221319;35.2232130232496;1.1640625
199.001;77;199;17.3231341124966;31.0230573333799;0.776041666666667
200.001;81;200;17.4095196028613;38.0959331789312;1.1640625
201;86;201;17.495905093226;33.3106117949101;0.776041666666667
202.001;59;202;17.5822905835907;33.9797582580057;1.1640625
203.001;57;203;17.6686760739554;27.0328909183804;1.1640625
204;47;204;17.7550615643201;33.3188692419857;0.776041666666667
205.001;30;205;17.8414470546847;27.0160205001566;1.1640625
206.001;17;206;17.9278325450494;36.6634687974438;0.776041666666667
207;20;207;18.0142180354141;39.9767024661739;1.1640625
208;13;208;18.1006035257788;28.8740636613135;1.1640625
209;7;209;18.1869890161435;33.3135968779385;1.1640625
210;6;210;18.2733745065082;45.0523508316664;1.1640625
211;3;211;18.3597599968729;37.7555984612151;1.1640625
212;10;212;18.4461454872376;30.0218649242243;1.1640625
213;4;213;18.5325309776023;29.9969073188554;1.1640625
214;3;214;18.618916467967;27.763704664369;1.1640625
215;4;215;18.7053019583317;42.0112716241768;1.1640625
216;1;216;18.7916874486964;32.0112615618174;1.1640625
217.001;4;217;18.8780729390611;34.4116119431383;1.1640625
218;2;218;18.9644584294258;42.9990454211917;0.776041666666667
219;3;219;19.0508439197905;37.0330927717008;1.1640625
220;3;220;19.1372294101552;36.5954356841872;1.1640625
221;5;221;19.2236149005199;29.943878517463;1.1640625
222;0;222;19.3100003908846;24.4167314542439;1.1640625
223;3;223;19.3963858812493;37.0331631976435;0.776041666666667
224.001;2;224;19.482771371614;28.9907113760751;0.388020833333333
225.001;2;225;19.5691568619787;30.0035524206066;0.776041666666667
226;4;226;19.6555423523434;37.0712472300514;0.776041666666667
227;5;227;19.7419278427081;35.446235427028;1.1640625
228.001;1;228;19.8283133330727;40.0515222782588;1.1640625
229;3;229;19.9146988234374;31.0385032632981;1.1640625
230;2;230;20.0010843138021;42.1828749738438;1.1640625
231;4;231;20.0874698041668;22.207101653452;1.1640625
232;3;232;20.1738552945315;34.4075366268227;1.1640625
233;3;233;20.2602407848962;31.03105898694;1.1640625
234;3;234;20.3466262752609;27.9712371768111;1.1640625
235;1;235;20.4330117656256;41.0645370263907;1.1640625
236.001;3;236;20.5193972559903;22.013150656202;1.1640625
237;3;237;20.605782746355;31.9712801989972;1.1640625
238;5;238;20.6921682367197;29.00707482555;1.1640625
239;1;239;20.7785537270844;30.9963672257611;1.1640625
240;3;240;20.8649392174491;29.007269221667;1.1640625
241.001;6;241;20.9513247078138;25.5273421697153;1.1640625
242.001;7;242;21.0377101981785;32.0180325559355;1.1640625
243;0;243;21.1240956885432;19.9912527163115;1.1640625
244;2;244;21.2104811789079;27.7702520394751;1.1640625
245;3;245;21.2968666692726;35.0634051555428;1.1640625
246;9;246;21.3832521596373;25.5063311704334;1.1640625
246.999;3;247;21.469637650002;38.0105061038871;1.1640625
248;3;248;21.5560231403667;33.2754968225783;1.1640625
249.001;2;249;21.6424086307313;39.0135650165563;1.1640625
249.999;1;250;21.728794121096;34.0362963063811;1.1640625
251;3;251;21.8151796114607;37.7738073309183;1.1640625
252;8;252;21.9015651018254;26.9706235967784;0.388020833333333
253.001;3;253;21.9879505921901;32.9895884858739;1.1640625
254;6;254;22.0743360825548;28.8864207047198;1.1640625
255;1;255;22.1607215729195;34.4421291679837;1.1640625
256;4;256;22.2471070632842;36.6641857234327;1.1640625
257;1;257;22.3334925536489;37.0328666691689;1.1640625
258;3;258;22.4198780440136;37.7665149637597;1.1640625
258.999;1;259;22.5062635343783;34.4201629317274;1.1640625
260;1;260;22.592649024743;34.0641905606926;1.1640625
261;1;261;22.6790345151077;24.3910902894967;0.776041666666667
262;3;262;22.7654200054724;25.0182533176205;1.1640625
262.999;1;263;22.8518054958371;31.9877359020551;1.1640625
264;3;264;22.9381909862018;27.0430037846183;1.1640625
264.999;3;265;23.0245764765665;25.5267840336403;1.1640625
266;1;266;23.1109619669312;34.4295708698287;1.1640625
267;3;267;23.1973474572959;25.5480671332114;0.388020833333333
267.999;1;268;23.2837329476606;35.5402061354169;1.1640625
269;2;269;23.3701184380253;29.0275413312151;1.1640625
270;2;270;23.4565039283899;34.0337955589901;0.776041666666667
271;2;271;23.5428894187546;26.6149154421957;1.1640625
272;3;272;23.6292749091193;35.0179256761536;1.1640625
273;3;273;23.715660399484;28.0242465781394;1.1640625
274;0;274;23.8020458898487;39.8949433159347;1.1640625
275;1;275;23.8884313802134;31.079669625117;1.1640625
276;2;276;23.9748168705781;26.6153611222101;1.1640625
277.001;1;277;24.0612023609428;31.1081385556491;1.1640625
278;4;278;24.1475878513075;30.0046627245874;1.1640625
279;3;279;24.2339733416722;40.0706846877893;1.1640625
280.001;2;280;24.3203588320369;29.9654298823923;1.1640625
281;1;281;24.4067443224016;32.9762537996389;1.1640625
282.001;1;282;24.4931298127663;32.2166916901487;0.776041666666667
283;3;283;24.579515303131;24.9994850106088;1.1640625
284;3;284;24.6659007934957;27.000108000432;1.1640625
285;4;285;24.7522862838604;36.0087537280313;1.1640625
286;2;286;24.8386717742251;29.0385312270852;1.1640625
287;4;287;24.9250572645898;38.974183500849;1.1640625
287.999;1;288;25.0114427549545;35.5171654460601;1.1640625
288.999;2;289;25.0978282453192;33.0333405506177;1.1640625
290;2;290;25.1842137356839;37.7171621074753;1.1640625
290.999;1;291;25.2705992260486;35.0259437165108;1.1640625
292.001;0;292;25.3569847164132;25.4924165048545;1.1640625
293;3;293;25.4433702067779;27.0197811818032;1.1640625
293.999;2;294;25.5297556971426;34.0464018410692;0.776041666666667
295.001;3;295;25.6161411875073;47.6485179371738;1.1640625
296;1;296;25.702526677872;26.0302732077406;1.1640625
296.999;2;297;25.7889121682367;22.2126707737895;0.776041666666667
298;1;298;25.8752976586014;28.0260810710447;1.1640625
299;3;299;25.9616831489661;34.4258927133711;1.1640625
300;4;300;26.0480686393308;35.0394544256833;1.1640625
;0;301;26.1344541296955;;
;7;302;26.2208396200602;;
;4;303;26.3072251104249;;
;3;304;26.3936106007896;;
;2;305;26.4799960911543;;
;4;306;26.566381581519;;
;2;307;26.6527670718837;;
;1;308;26.7391525622484;;
;4;309;26.8255380526131;;
;2;310;26.9119235429778;;
;4;311;26.9983090333425;;
;3;312;27.0846945237071;;
;5;313;27.1710800140718;;
;2;314;27.2574655044365;;
;2;315;27.3438509948012;;
;2;316;27.4302364851659;;
;4;317;27.5166219755306;;
;4;318;27.6030074658953;;
;4;319;27.68939295626;;
;1;320;27.7757784466247;;
;2;321;27.8621639369894;;
;10;322;27.9485494273541;;
;12;323;28.0349349177188;;
;13;324;28.1213204080835;;
;23;325;28.2077058984482;;
;23;326;28.2940913888129;;
;32;327;28.3804768791776;;
;58;328;28.4668623695423;;
;82;329;28.553247859907;;
;85;330;28.6396333502717;;
;114;331;28.7260188406364;;
;127;332;28.8124043310011;;
;161;333;28.8987898213658;;
;176;334;28.9851753117305;;
;173;335;29.0715608020951;;
;158;336;29.1579462924598;;
;191;337;29.2443317828245;;
;184;338;29.3307172731892;;
;167;339;29.4171027635539;;
;158;340;29.5034882539186;;
;127;341;29.5898737442833;;
;114;342;29.676259234648;;
;102;343;29.7626447250127;;
;87;344;29.8490302153774;;
;73;345;29.9354157057421;;
;59;346;30.0218011961068;;
;49;347;30.1081866864715;;
;25;348;30.1945721768362;;
;19;349;30.2809576672009;;
;18;350;30.3673431575656;;
;7;351;30.4537286479303;;
;7;352;30.540114138295;;
;8;353;30.6264996286597;;
;3;354;30.7128851190244;;
;2;355;30.799270609389;;
;1;356;30.8856560997537;;
;1;357;30.9720415901184;;
;1;358;31.0584270804831;;
;0;359;31.1448125708478;;
;4;360;31.2311980612125;;
;1;361;31.3175835515772;;
;1;362;31.4039690419419;;
;2;363;31.4903545323066;;
;4;364;31.5767400226713;;
;4;365;31.663125513036;;
;6;366;31.7495110034007;;
;16;367;31.8358964937654;;
;10;368;31.9222819841301;;
;9;369;32.0086674744948;;
;13;370;32.0950529648595;;
;23;371;32.1814384552242;;
;18;372;32.2678239455889;;
;19;373;32.3542094359536;;
;31;374;32.4405949263183;;
;31;375;32.526980416683;;
;32;376;32.6133659070477;;
;23;377;32.6997513974123;;
;27;378;32.786136887777;;
;18;379;32.8725223781417;;
;21;380;32.9589078685064;;
;22;381;33.0452933588711;;
;26;382;33.1316788492358;;
;21;383;33.2180643396005;;
;17;384;33.3044498299652;;
;8;385;33.3908353203299;;
;12;386;33.4772208106946;;
;10;387;33.5636063010593;;
;5;388;33.649991791424;;
;7;389;33.7363772817887;;
;3;390;33.8227627721534;;
;1;391;33.9091482625181;;
;3;392;33.9955337528828;;
;1;393;34.0819192432475;;
;1;394;34.1683047336122;;
;1;395;34.2546902239769;;
;2;396;34.3410757143416;;
;0;397;34.4274612047063;;
;0;398;34.513846695071;;
;2;399;34.6002321854356;;
;0;400;34.6866176758003;;
;0;401;34.773003166165;;
;0;402;34.8593886565297;;
;0;403;34.9457741468944;;
;0;404;35.0321596372591;;
;0;405;35.1185451276238;;
;0;406;35.2049306179885;;
;0;407;35.2913161083532;;
;0;408;35.3777015987179;;
;0;409;35.4640870890826;;
;0;410;35.5504725794473;;
;0;411;35.636858069812;;
;0;412;35.7232435601767;;
;1;413;35.8096290505414;;
;0;414;35.8960145409061;;
;0;415;35.9824000312708;;
;1;416;36.0687855216355;;
;0;417;36.1551710120002;;
;0;418;36.2415565023649;;
;0;419;36.3279419927295;;
;0;420;36.4143274830942;;
;0;421;36.5007129734589;;
;1;422;36.5870984638236;;
;0;423;36.6734839541883;;
;0;424;36.759869444553;;
;0;425;36.8462549349177;;
;1;426;36.9326404252824;;
;0;427;37.0190259156471;;
;0;428;37.1054114060118;;
;0;429;37.1917968963765;;
;0;430;37.2781823867412;;
;0;431;37.3645678771059;;
;0;432;37.4509533674706;;
;0;433;37.5373388578353;;
;0;434;37.6237243482;;
;0;435;37.7101098385647;;
;0;436;37.7964953289294;;
;0;437;37.8828808192941;;
;0;438;37.9692663096588;;
;0;439;38.0556518000235;;
;0;440;38.1420372903882;;
;0;441;38.2284227807528;;
;0;442;38.3148082711175;;
;0;443;38.4011937614822;;
;0;444;38.4875792518469;;
;0;445;38.5739647422116;;
;0;446;38.6603502325763;;
;0;447;38.746735722941;;
;0;448;38.8331212133057;;
;0;449;38.9195067036704;;
;0;450;39.0058921940351;;
;0;451;39.0922776843998;;
;0;452;39.1786631747645;;
;0;453;39.2650486651292;;
;0;454;39.3514341554939;;
;0;455;39.4378196458586;;
;0;456;39.5242051362233;;
;0;457;39.610590626588;;
;0;458;39.6969761169527;;
;0;459;39.7833616073174;;
;0;460;39.8697470976821;;
;0;461;39.9561325880467;;
;0;462;40.0425180784114;;
;0;463;40.1289035687761;;
;0;464;40.2152890591408;;
;0;465;40.3016745495055;;
;0;466;40.3880600398702;;
;0;467;40.4744455302349;;
;0;468;40.5608310205996;;
;0;469;40.6472165109643;;
;0;470;40.733602001329;;
;0;471;40.8199874916937;;
;0;472;40.9063729820584;;
;0;473;40.9927584724231;;
;0;474;41.0791439627878;;
;1;475;41.1655294531525;;
;0;476;41.2519149435172;;
;0;477;41.3383004338819;;
;0;478;41.4246859242466;;
;0;479;41.5110714146113;;
;0;480;41.597456904976;;
;0;481;41.6838423953407;;
;0;482;41.7702278857054;;
;0;483;41.85661337607;;
;0;484;41.9429988664347;;
;0;485;42.0293843567994;;
;0;486;42.1157698471641;;
;0;487;42.2021553375288;;
;0;488;42.2885408278935;;
;0;489;42.3749263182582;;
;0;490;42.4613118086229;;
;0;491;42.5476972989876;;
;0;492;42.6340827893523;;
;0;493;42.720468279717;;
;0;494;42.8068537700817;;
;0;495;42.8932392604464;;
;0;496;42.9796247508111;;
;1;497;43.0660102411758;;
;0;498;43.1523957315405;;
;0;499;43.2387812219052;;
;0;500;43.3251667122699;;
;0;501;43.4115522026346;;
;0;502;43.4979376929993;;
;0;503;43.584323183364;;
;0;504;43.6707086737286;;
;0;505;43.7570941640933;;
;0;506;43.843479654458;;
;0;507;43.9298651448227;;
;1;508;44.0162506351874;;
;0;509;44.1026361255521;;
;0;510;44.1890216159168;;
;32;511;44.2754071062815;;
